BOOKING NUMBER ,DEPARTURE DATE,ROUTE ,CLASIFICATION,AIRLINE,INTIAL FARE,ACTUAL FARE,CATEGORY,RESOLUTION TYPE
1387768488,5/24/2026,SGN-HAN,Domestic,VN,1312000,3280000,Fare Increase,Issued
1313423634,2/2/2026,TPE-MEL,International,AK,1511000,1737650,Normal,Issued
1318211500,6/15/2026,CGK-DPS,Domestic,JT,5498000,5223100,Over Buffer,Refund
1347516192,9/7/2026,SIN-CGK,International,AK,548000,630200,Fare Increase,Issued
1399706733,5/15/2026,SGN-HAN,Domestic,VJ,10106000,9600700,Normal,Issued
1336858773,2/27/2026,SIN-CGK,International,ID,915000,869250,Normal,Issued
1395346016,12/14/2026,SUB-SOQ,Domestic,VZ,904000,1265600,Normal,Issued
1317537594,10/2/2026,DMK-CNX,Domestic,DD,2422000,2785300,Over Buffer,Refund
1378413113,7/22/2026,TPE-MEL,International,AK,6860000,7889000,Normal,Issued
1341617580,12/22/2026,SUB-SOQ,Domestic,VA,1692000,4230000,Over Buffer,Refund
1394574236,6/3/2026,SUB-SOQ,Domestic,SJ,1150000,1092500,Fare Increase,Issued
1339682138,5/26/2026,SIN-CGK,International,SL,7995000,11193000,Normal,Issued
1334915333,12/3/2026,SIN-CGK,International,SL,1715000,1629250,Fare Increase,Issued
1336877592,12/23/2026,CGK-DPS,Domestic,JT,3486000,4008900,Over Buffer,Refund
1320691815,8/2/2026,TPE-MEL,International,JT,1722000,1980300,Normal,Issued
1379483487,6/13/2026,TPE-MEL,International,SL,1226000,1716400,Fare Increase,Issued
1311449317,8/17/2026,SUB-SOQ,Domestic,VA,951000,903450,Normal,Issued
1392169781,9/23/2026,SGN-HAN,Domestic,VN,1120000,1568000,Fare Increase,Issued
1315540494,11/26/2026,SIN-CGK,International,JT,1385000,1315750,Over Buffer,Refund
1317582671,10/21/2026,CGK-DPS,Domestic,QG,930000,1069500,Over Buffer,Refund
1378366065,2/15/2026,SGN-HAN,Domestic,VN,1248000,1747200,Normal,Issued
1337867246,10/10/2026,SIN-CGK,International,SL,10804000,10263800,Fare Increase,Issued
1354083953,12/4/2026,SIN-CGK,International,JT,13867000,19413800,Fare Increase,Issued
1335644095,6/4/2026,SGN-HAN,Domestic,VN,13298000,15292700,Fare Increase,Issued
1394047080,1/2/2026,CGK-DPS,Domestic,QG,8599000,21497500,Fare Increase,Issued
1383578262,4/10/2026,CGK-DPS,Domestic,QG,2901000,3336150,Over Buffer,Refund
1355648330,8/4/2026,SUB-SOQ,Domestic,FD,1142000,1598800,Normal,Issued
1316094195,12/20/2026,CGK-DPS,Domestic,GA,12674000,12040300,Over Buffer,Refund
1302184489,8/3/2026,SIN-CGK,International,JT,622000,1555000,Over Buffer,Refund
1313394516,3/20/2026,SGN-HAN,Domestic,VN,6007000,6908050,Fare Increase,Issued
1314224501,3/4/2026,SIN-CGK,International,ID,832000,790400,Fare Increase,Issued
1341440196,11/8/2026,DMK-CNX,Domestic,DD,7440000,7068000,Fare Increase,Issued
1310020189,1/12/2026,DMK-CNX,Domestic,OD,8549000,8121550,Fare Increase,Issued
1336964867,3/21/2026,TPE-MEL,International,ID,1751000,4377500,Fare Increase,Issued
1303779991,1/13/2026,SIN-CGK,International,TR,13187000,12527650,Over Buffer,Refund
1394258449,3/25/2026,CGK-DPS,Domestic,QG,10743000,26857500,Fare Increase,Issued
1351001660,1/4/2026,SGN-HAN,Domestic,VN,1014000,1166100,Over Buffer,Refund
1311009489,4/18/2026,SIN-CGK,International,SL,697000,662150,Normal,Issued
1307204171,8/13/2026,SGN-HAN,Domestic,VZ,14512000,16688800,Normal,Issued
1339898844,1/10/2026,TPE-MEL,International,TR,4184000,10460000,Normal,Issued
1385800388,5/21/2026,TPE-MEL,International,AK,14487000,13762650,Over Buffer,Refund
1397158804,5/17/2026,SUB-SOQ,Domestic,VN,2781000,3893400,Fare Increase,Issued
1350811181,8/5/2026,SUB-SOQ,Domestic,VA,652000,619400,Fare Increase,Issued
1320533848,4/7/2026,CGK-DPS,Domestic,QG,1315000,1841000,Fare Increase,Issued
1336752091,11/3/2026,DMK-CNX,Domestic,OD,1423000,3557500,Fare Increase,Issued
1388896126,10/27/2026,CGK-DPS,Domestic,QG,6986000,17465000,Over Buffer,Refund
1300250810,9/5/2026,SUB-SOQ,Domestic,D7,1113000,1057350,Fare Increase,Issued
1301387742,10/26/2026,TPE-MEL,International,TR,1565000,2191000,Over Buffer,Refund
1382516233,5/23/2026,SIN-CGK,International,ID,930000,1069500,Normal,Issued
1322902495,9/28/2026,SIN-CGK,International,AK,1487000,2081800,Over Buffer,Refund
1388228315,1/21/2026,SIN-CGK,International,TR,4655000,5353250,Fare Increase,Issued
1387813655,5/17/2026,SIN-CGK,International,TR,10947000,27367500,Fare Increase,Issued
1362115577,4/4/2026,SUB-SOQ,Domestic,SJ,1620000,1539000,Fare Increase,Issued
1388246686,10/16/2026,TPE-MEL,International,SL,3844000,9610000,Over Buffer,Refund
1399609974,8/1/2026,SUB-SOQ,Domestic,SL,10481000,26202500,Over Buffer,Refund
1375343012,1/12/2026,TPE-MEL,International,ID,603000,693450,Fare Increase,Issued
1350504854,3/12/2026,CGK-DPS,Domestic,JT,1777000,2043550,Fare Increase,Issued
1360632891,7/3/2026,SIN-CGK,International,AK,1379000,1930600,Fare Increase,Issued
1335291936,11/10/2026,SIN-CGK,International,JT,2158000,3021200,Fare Increase,Issued
1303914120,4/10/2026,SUB-SOQ,Domestic,TR,959000,1102850,Normal,Issued
1371430878,7/18/2026,SIN-CGK,International,JT,6891000,17227500,Fare Increase,Issued
1318313187,12/27/2026,SIN-CGK,International,JT,821000,1149400,Fare Increase,Issued
1312635705,8/24/2026,CGK-DPS,Domestic,GA,751000,1877500,Fare Increase,Issued
1362193497,6/3/2026,CGK-DPS,Domestic,GA,12389000,11769550,Normal,Issued
1307584660,4/8/2026,SIN-CGK,International,ID,549000,521550,Over Buffer,Refund
1341291322,4/7/2026,SIN-CGK,International,TR,1301000,1235950,Fare Increase,Issued
1337324395,8/12/2026,TPE-MEL,International,SL,531000,1327500,Normal,Issued
1328235747,2/5/2026,SIN-CGK,International,ID,1536000,1766400,Normal,Issued
1352909509,5/3/2026,CGK-DPS,Domestic,JT,11227000,12911050,Over Buffer,Refund
1356088965,8/15/2026,SUB-SOQ,Domestic,VN,11734000,16427600,Normal,Issued
1399169646,12/12/2026,SUB-SOQ,Domestic,JT,1090000,1253500,Over Buffer,Refund
1338684725,5/15/2026,TPE-MEL,International,AK,1183000,2957500,Fare Increase,Issued
1327417189,5/5/2026,CGK-DPS,Domestic,JT,1786000,2500400,Over Buffer,Refund
1364615064,7/22/2026,DMK-CNX,Domestic,SL,1093000,2732500,Over Buffer,Refund
1302699913,8/14/2026,DMK-CNX,Domestic,SL,2750000,2612500,Fare Increase,Issued
1350300735,1/14/2026,CGK-DPS,Domestic,QG,1780000,4450000,Fare Increase,Issued
1340977671,7/10/2026,TPE-MEL,International,AK,8680000,12152000,Normal,Issued
1387573490,10/28/2026,SIN-CGK,International,JT,675000,945000,Fare Increase,Issued
1342286588,9/14/2026,DMK-CNX,Domestic,OD,459000,642600,Normal,Issued
1394805658,9/17/2026,TPE-MEL,International,SL,1530000,3825000,Over Buffer,Refund
1349286167,6/1/2026,TPE-MEL,International,SL,883000,2207500,Fare Increase,Issued
1360363692,4/27/2026,DMK-CNX,Domestic,SL,1616000,1858400,Normal,Issued
1371115179,4/3/2026,SGN-HAN,Domestic,VJ,798000,1117200,Fare Increase,Issued
1330869793,9/9/2026,SUB-SOQ,Domestic,GA,11167000,12842050,Over Buffer,Refund
1392574477,11/23/2026,TPE-MEL,International,TR,3337000,4671800,Fare Increase,Issued
1342573570,12/24/2026,SGN-HAN,Domestic,VU,734000,697300,Fare Increase,Issued
1393484634,7/8/2026,TPE-MEL,International,TR,1571000,1806650,Over Buffer,Refund
1365521344,1/12/2026,SGN-HAN,Domestic,VJ,1785000,2499000,Fare Increase,Issued
1345621948,1/24/2026,SUB-SOQ,Domestic,VJ,565000,791000,Normal,Issued
1340933398,6/15/2026,SIN-CGK,International,TR,1662000,1578900,Over Buffer,Refund
1330718570,1/19/2026,DMK-CNX,Domestic,DD,14566000,36415000,Normal,Issued
1351341430,11/9/2026,DMK-CNX,Domestic,SL,14355000,20097000,Fare Increase,Issued
1336234626,9/5/2026,SGN-HAN,Domestic,VN,6779000,6440050,Fare Increase,Issued
1399994045,8/27/2026,DMK-CNX,Domestic,DD,1735000,1648250,Fare Increase,Issued
1372398035,4/13/2026,TPE-MEL,International,JT,1221000,3052500,Fare Increase,Issued
1365514605,9/26/2026,TPE-MEL,International,JT,570000,541500,Fare Increase,Issued
1308599438,5/25/2026,DMK-CNX,Domestic,SL,1062000,2655000,Normal,Issued
1384812365,11/26/2026,SGN-HAN,Domestic,VN,1317000,1514550,Fare Increase,Issued
1326676158,12/22/2026,DMK-CNX,Domestic,OD,5221000,13052500,Fare Increase,Issued
1342136823,8/18/2026,SUB-SOQ,Domestic,IT,9981000,24952500,Over Buffer,Refund
1317783603,10/4/2026,TPE-MEL,International,ID,947000,1325800,Over Buffer,Refund
1365571117,10/1/2026,CGK-DPS,Domestic,JT,1578000,2209200,Fare Increase,Issued
1326110870,11/7/2026,SIN-CGK,International,TR,1232000,1170400,Fare Increase,Issued
1360139889,6/19/2026,DMK-CNX,Domestic,DD,1097000,1261550,Normal,Issued
1342137616,4/17/2026,SGN-HAN,Domestic,VU,10481000,9956950,Over Buffer,Refund
1315330315,10/18/2026,DMK-CNX,Domestic,DD,905000,2262500,Fare Increase,Issued
1328752597,5/6/2026,SUB-SOQ,Domestic,Z2,1872000,2620800,Normal,Issued
1385773418,10/23/2026,DMK-CNX,Domestic,OD,732000,695400,Normal,Issued
1391473576,11/16/2026,CGK-DPS,Domestic,QG,475000,665000,Normal,Issued
1349001425,4/9/2026,SIN-CGK,International,JT,650000,1625000,Normal,Issued
1378149684,10/2/2026,TPE-MEL,International,ID,2324000,2672600,Over Buffer,Refund
1330792386,2/4/2026,SUB-SOQ,Domestic,D7,12803000,17924200,Fare Increase,Issued
1370628807,9/16/2026,SUB-SOQ,Domestic,GA,560000,1400000,Fare Increase,Issued
1364155398,7/26/2026,DMK-CNX,Domestic,DD,1207000,1388050,Normal,Issued
1350485029,7/12/2026,CGK-DPS,Domestic,QG,1218000,1157100,Normal,Issued
1315330365,6/8/2026,SGN-HAN,Domestic,VJ,1107000,2767500,Over Buffer,Refund
1330388056,12/23/2026,TPE-MEL,International,ID,984000,934800,Normal,Issued
1392420002,10/7/2026,TPE-MEL,International,SL,11537000,16151800,Fare Increase,Issued
1322233201,12/13/2026,SIN-CGK,International,JT,1268000,1775200,Over Buffer,Refund
1317895579,5/25/2026,CGK-DPS,Domestic,JT,820000,1148000,Over Buffer,Refund
1300725806,8/18/2026,CGK-DPS,Domestic,GA,1166000,1632400,Normal,Issued
1333991503,12/25/2026,DMK-CNX,Domestic,SL,1499000,1723850,Fare Increase,Issued
1337528140,4/26/2026,SGN-HAN,Domestic,VN,14865000,14121750,Over Buffer,Refund
1354008945,8/14/2026,SUB-SOQ,Domestic,VJ,989000,1137350,Fare Increase,Issued
1354943526,7/5/2026,SIN-CGK,International,ID,4664000,6529600,Fare Increase,Issued
1327180229,11/5/2026,SIN-CGK,International,AK,584000,1460000,Fare Increase,Issued
1340857238,2/13/2026,DMK-CNX,Domestic,SL,1408000,3520000,Normal,Issued
1349710306,4/1/2026,DMK-CNX,Domestic,OD,2698000,3777200,Fare Increase,Issued
1397515001,4/24/2026,DMK-CNX,Domestic,DD,964000,1108600,Over Buffer,Refund
1399929132,5/21/2026,DMK-CNX,Domestic,SL,14968000,14219600,Fare Increase,Issued
1367748473,12/24/2026,TPE-MEL,International,JT,3520000,8800000,Fare Increase,Issued
1366491064,5/26/2026,SGN-HAN,Domestic,VN,1638000,2293200,Fare Increase,Issued
1303316084,6/24/2026,TPE-MEL,International,JT,1720000,1634000,Fare Increase,Issued
1360888925,9/6/2026,SGN-HAN,Domestic,VU,530000,503500,Fare Increase,Issued
1353792961,1/7/2026,DMK-CNX,Domestic,SL,3805000,3614750,Over Buffer,Refund
1390168492,9/23/2026,DMK-CNX,Domestic,OD,1513000,1437350,Fare Increase,Issued
1361403591,12/12/2026,TPE-MEL,International,TR,480000,1200000,Fare Increase,Issued
1313902983,10/12/2026,SIN-CGK,International,ID,1118000,1565200,Fare Increase,Issued
1330646143,2/17/2026,SUB-SOQ,Domestic,TR,1757000,2459800,Over Buffer,Refund
1317798993,4/3/2026,SUB-SOQ,Domestic,Z2,473000,449350,Over Buffer,Refund
1392621267,6/21/2026,CGK-DPS,Domestic,QG,839000,797050,Fare Increase,Issued
1321649669,9/26/2026,SGN-HAN,Domestic,VJ,1569000,3922500,Fare Increase,Issued
1326576579,12/2/2026,SGN-HAN,Domestic,VZ,1076000,1022200,Normal,Issued
1363934661,1/11/2026,SIN-CGK,International,TR,800000,920000,Normal,Issued
1317049052,12/16/2026,SGN-HAN,Domestic,VZ,1354000,3385000,Normal,Issued
1301709312,3/15/2026,SGN-HAN,Domestic,VU,1506000,3765000,Fare Increase,Issued
1378682065,5/19/2026,DMK-CNX,Domestic,DD,1422000,1350900,Fare Increase,Issued
1360359443,12/19/2026,SUB-SOQ,Domestic,VN,503000,704200,Over Buffer,Refund
1344675192,5/27/2026,SIN-CGK,International,SL,962000,2405000,Normal,Issued
1311467535,1/8/2026,SGN-HAN,Domestic,VU,519000,596850,Fare Increase,Issued
1394068646,7/25/2026,SIN-CGK,International,JT,7633000,8777950,Fare Increase,Issued
1341898354,9/27/2026,DMK-CNX,Domestic,OD,809000,930350,Fare Increase,Issued
1350658960,10/22/2026,SUB-SOQ,Domestic,GK,10579000,10050050,Fare Increase,Issued
1367036281,8/13/2026,SIN-CGK,International,JT,883000,1236200,Fare Increase,Issued
1368088820,6/16/2026,SUB-SOQ,Domestic,AK,894000,2235000,Normal,Issued
1394975103,8/6/2026,SIN-CGK,International,AK,1663000,1912450,Normal,Issued
1375165097,11/4/2026,SIN-CGK,International,ID,10402000,11962300,Normal,Issued
1345768280,9/20/2026,SGN-HAN,Domestic,VZ,545000,763000,Fare Increase,Issued
1379161029,6/25/2026,SGN-HAN,Domestic,VN,548000,630200,Over Buffer,Refund
1395300591,5/18/2026,DMK-CNX,Domestic,SL,1281000,1473150,Over Buffer,Refund
1356989301,3/10/2026,SIN-CGK,International,ID,11743000,29357500,Over Buffer,Refund
1341960325,5/4/2026,DMK-CNX,Domestic,SL,1335000,1869000,Fare Increase,Issued
1331743303,6/22/2026,CGK-DPS,Domestic,QG,13466000,15485900,Over Buffer,Refund
1376406790,7/25/2026,CGK-DPS,Domestic,JT,1069000,1496600,Fare Increase,Issued
1370057444,5/9/2026,CGK-DPS,Domestic,JT,519000,1297500,Fare Increase,Issued
1380985209,9/22/2026,CGK-DPS,Domestic,JT,10708000,26770000,Over Buffer,Refund
1311709743,4/25/2026,SGN-HAN,Domestic,VU,1540000,1771000,Fare Increase,Issued
1351697466,6/1/2026,SUB-SOQ,Domestic,QG,10905000,15267000,Fare Increase,Issued
1382369394,11/18/2026,SGN-HAN,Domestic,VJ,13333000,12666350,Over Buffer,Refund
1348361741,1/15/2026,CGK-DPS,Domestic,GA,1715000,1629250,Fare Increase,Issued
1351679247,3/24/2026,CGK-DPS,Domestic,QG,1656000,1573200,Fare Increase,Issued
1359269310,7/11/2026,CGK-DPS,Domestic,GA,9381000,13133400,Normal,Issued
1398071695,9/23/2026,CGK-DPS,Domestic,GA,1121000,1569400,Normal,Issued
1357166754,4/16/2026,SGN-HAN,Domestic,VJ,1769000,4422500,Normal,Issued
1377771722,12/14/2026,SUB-SOQ,Domestic,IW,3237000,3075150,Fare Increase,Issued
1310964055,9/17/2026,SUB-SOQ,Domestic,ID,771000,886650,Over Buffer,Refund
1375081545,2/23/2026,SIN-CGK,International,AK,1225000,1715000,Over Buffer,Refund
1359712576,12/2/2026,DMK-CNX,Domestic,DD,503000,578450,Fare Increase,Issued
1323817772,6/22/2026,SIN-CGK,International,ID,14457000,20239800,Normal,Issued
1304944164,4/13/2026,DMK-CNX,Domestic,DD,1284000,1797600,Fare Increase,Issued
1333047878,9/14/2026,DMK-CNX,Domestic,DD,1075000,1021250,Normal,Issued
1307557951,3/14/2026,CGK-DPS,Domestic,JT,581000,551950,Normal,Issued
1354223662,5/9/2026,TPE-MEL,International,ID,4353000,4135350,Over Buffer,Refund
1304541723,12/10/2026,CGK-DPS,Domestic,QG,1065000,1224750,Fare Increase,Issued
1379423569,5/21/2026,DMK-CNX,Domestic,OD,2634000,6585000,Fare Increase,Issued
1377689953,12/23/2026,SGN-HAN,Domestic,VN,11372000,28430000,Fare Increase,Issued
1332494081,2/5/2026,SIN-CGK,International,AK,1739000,4347500,Fare Increase,Issued
1395212231,11/13/2026,DMK-CNX,Domestic,DD,508000,584200,Over Buffer,Refund
1385036097,8/9/2026,TPE-MEL,International,ID,733000,1832500,Normal,Issued
1312108911,10/15/2026,DMK-CNX,Domestic,SL,14962000,20946800,Normal,Issued
1308841100,7/25/2026,SGN-HAN,Domestic,VJ,1214000,1396100,Fare Increase,Issued
1306131944,2/20/2026,SIN-CGK,International,AK,1772000,4430000,Fare Increase,Issued
1334782297,1/28/2026,DMK-CNX,Domestic,OD,1181000,1653400,Over Buffer,Refund
1363067975,5/10/2026,TPE-MEL,International,AK,1262000,1451300,Over Buffer,Refund
1377358417,12/27/2026,TPE-MEL,International,JT,1573000,3932500,Over Buffer,Refund
1323309535,7/26/2026,SUB-SOQ,Domestic,FD,5974000,6870100,Fare Increase,Issued
1363936062,1/23/2026,DMK-CNX,Domestic,SL,13368000,18715200,Fare Increase,Issued
1396863415,12/14/2026,TPE-MEL,International,AK,1163000,1104850,Fare Increase,Issued
1370915794,5/14/2026,CGK-DPS,Domestic,JT,7464000,7090800,Fare Increase,Issued
1327039806,7/16/2026,SUB-SOQ,Domestic,SL,710000,674500,Normal,Issued
1366046189,5/18/2026,SIN-CGK,International,JT,463000,648200,Fare Increase,Issued
1385341304,6/19/2026,CGK-DPS,Domestic,JT,11009000,27522500,Over Buffer,Refund
1320229410,1/18/2026,SUB-SOQ,Domestic,VJ,1315000,3287500,Fare Increase,Issued
1358109250,11/26/2026,DMK-CNX,Domestic,OD,799000,918850,Fare Increase,Issued
1324514817,7/8/2026,TPE-MEL,International,SL,1386000,1316700,Fare Increase,Issued
1306180773,11/2/2026,CGK-DPS,Domestic,JT,1044000,1461600,Fare Increase,Issued
1302489559,12/24/2026,DMK-CNX,Domestic,SL,609000,578550,Fare Increase,Issued
1354370289,2/10/2026,SUB-SOQ,Domestic,SJ,1671000,1587450,Normal,Issued
1376685190,8/3/2026,SIN-CGK,International,TR,4820000,12050000,Over Buffer,Refund
1380533561,1/21/2026,DMK-CNX,Domestic,OD,617000,863800,Fare Increase,Issued
1344477957,1/8/2026,TPE-MEL,International,JT,1041000,1457400,Over Buffer,Refund
1302133032,11/16/2026,SIN-CGK,International,SL,720000,1008000,Fare Increase,Issued
1366630760,1/20/2026,DMK-CNX,Domestic,SL,1557000,1790550,Fare Increase,Issued
1399744054,10/7/2026,SGN-HAN,Domestic,VN,621000,1552500,Fare Increase,Issued
1325282709,12/22/2026,SUB-SOQ,Domestic,D7,1047000,994650,Fare Increase,Issued
1315280446,7/18/2026,TPE-MEL,International,AK,1069000,1015550,Fare Increase,Issued
1380825940,10/3/2026,SGN-HAN,Domestic,VU,944000,1321600,Fare Increase,Issued
1331643666,3/22/2026,CGK-DPS,Domestic,QG,1695000,1949250,Normal,Issued
1344519720,4/6/2026,SGN-HAN,Domestic,VJ,2904000,7260000,Normal,Issued
1389094842,6/28/2026,SGN-HAN,Domestic,VU,690000,1725000,Normal,Issued
1389492075,12/12/2026,SGN-HAN,Domestic,VJ,11064000,27660000,Fare Increase,Issued
1351307797,1/20/2026,SIN-CGK,International,SL,722000,1010800,Fare Increase,Issued
1383395172,10/13/2026,TPE-MEL,International,SL,763000,1068200,Fare Increase,Issued
1375490630,3/11/2026,DMK-CNX,Domestic,SL,1429000,1643350,Fare Increase,Issued
1335650481,4/10/2026,SIN-CGK,International,TR,1611000,1852650,Over Buffer,Refund
1311183237,8/14/2026,CGK-DPS,Domestic,QG,3779000,3590050,Over Buffer,Refund
1387994416,12/23/2026,SUB-SOQ,Domestic,D7,854000,982100,Fare Increase,Issued
1391680336,1/24/2026,SIN-CGK,International,TR,10707000,26767500,Fare Increase,Issued
1323777732,11/15/2026,DMK-CNX,Domestic,DD,14210000,16341500,Fare Increase,Issued
1351138391,10/27/2026,CGK-DPS,Domestic,QG,754000,1055600,Over Buffer,Refund
1346858461,7/24/2026,CGK-DPS,Domestic,JT,994000,1143100,Over Buffer,Refund
1305257856,6/1/2026,SGN-HAN,Domestic,VN,9144000,12801600,Fare Increase,Issued
1360446566,9/16/2026,CGK-DPS,Domestic,JT,1271000,1779400,Fare Increase,Issued
1350258195,5/28/2026,CGK-DPS,Domestic,JT,479000,455050,Over Buffer,Refund
1318209984,2/23/2026,TPE-MEL,International,ID,505000,1262500,Fare Increase,Issued
1335265015,6/9/2026,SUB-SOQ,Domestic,ID,1160000,1334000,Normal,Issued
1390449153,9/27/2026,CGK-DPS,Domestic,QG,1670000,4175000,Normal,Issued
1339100180,10/4/2026,DMK-CNX,Domestic,DD,694000,798100,Over Buffer,Refund
1386116584,9/22/2026,DMK-CNX,Domestic,DD,1716000,2402400,Fare Increase,Issued
1371014482,5/1/2026,SGN-HAN,Domestic,VN,1418000,1985200,Fare Increase,Issued
1353637702,9/5/2026,CGK-DPS,Domestic,QG,12843000,14769450,Fare Increase,Issued
1323647649,2/20/2026,DMK-CNX,Domestic,SL,517000,723800,Normal,Issued
1389429778,7/6/2026,CGK-DPS,Domestic,GA,1328000,1527200,Fare Increase,Issued
1338274180,11/3/2026,SGN-HAN,Domestic,VJ,5184000,4924800,Normal,Issued
1360080662,4/14/2026,TPE-MEL,International,AK,1559000,1481050,Fare Increase,Issued
1320340432,8/3/2026,SUB-SOQ,Domestic,5J,8499000,8074050,Normal,Issued
1372514034,9/28/2026,TPE-MEL,International,SL,516000,722400,Over Buffer,Refund
1335875264,2/7/2026,SGN-HAN,Domestic,VN,708000,814200,Fare Increase,Issued
1344121071,3/3/2026,SUB-SOQ,Domestic,OD,730000,839500,Normal,Issued
1365333268,5/24/2026,SGN-HAN,Domestic,VZ,5162000,5936300,Normal,Issued
1352580891,7/16/2026,SGN-HAN,Domestic,VN,2144000,5360000,Normal,Issued
1324887892,2/15/2026,SIN-CGK,International,JT,14738000,36845000,Normal,Issued
1311536889,11/6/2026,DMK-CNX,Domestic,SL,14657000,16855550,Normal,Issued
1340526350,10/9/2026,SIN-CGK,International,AK,13087000,18321800,Normal,Issued
1384869004,4/1/2026,TPE-MEL,International,TR,3845000,5383000,Normal,Issued
1377215958,2/27/2026,DMK-CNX,Domestic,DD,9985000,24962500,Normal,Issued
1338241417,4/19/2026,DMK-CNX,Domestic,DD,6814000,17035000,Normal,Issued
1353932166,2/22/2026,SIN-CGK,International,SL,9615000,13461000,Normal,Issued
1333961770,6/16/2026,SUB-SOQ,Domestic,OD,10192000,11720800,Normal,Issued
1380793999,2/10/2026,DMK-CNX,Domestic,OD,5603000,14007500,Normal,Issued
1313825196,6/1/2026,SGN-HAN,Domestic,VU,3218000,3700700,Normal,Issued
1322587173,5/6/2026,DMK-CNX,Domestic,OD,10628000,10096600,Normal,Issued
1327209903,11/24/2026,SUB-SOQ,Domestic,XJ,10008000,9507600,Normal,Issued
1354526580,1/14/2026,SGN-HAN,Domestic,VZ,4392000,10980000,Normal,Issued
1348729057,6/8/2026,CGK-DPS,Domestic,QG,14193000,16321950,Normal,Issued
1332486532,8/7/2026,SUB-SOQ,Domestic,AK,10604000,12194600,Normal,Issued
1374527187,8/4/2026,TPE-MEL,International,SL,5624000,6467600,Normal,Issued
1347692400,11/18/2026,SGN-HAN,Domestic,VJ,4373000,4154350,Normal,Issued
1379951287,4/15/2026,DMK-CNX,Domestic,OD,7969000,11156600,Normal,Issued
1391914546,4/25/2026,SIN-CGK,International,AK,9091000,8636450,Normal,Issued
1387753343,2/19/2026,SUB-SOQ,Domestic,GA,2542000,3558800,Normal,Issued
1385742463,5/19/2026,TPE-MEL,International,AK,2529000,2402550,Normal,Issued
1316930123,1/6/2026,DMK-CNX,Domestic,SL,4399000,10997500,Normal,Issued
1352063014,5/8/2026,CGK-DPS,Domestic,JT,4828000,6759200,Normal,Issued
1322328771,5/14/2026,SUB-SOQ,Domestic,XJ,3423000,3251850,Normal,Issued